"","OTU","Sample","Abundance","sample_Sample","Experiment","Temperature","Treatment","Week","is.neg","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"123","sq64","MM_Nab_B5_",0.0659019844349008,"MM_Nab_B5_","Summer",22,"Few Small",5,FALSE,"Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b",NA,NA
"124","sq19","Mat_32P_TCGGCA_",0.0657125509584526,"Mat_32P_TCGGCA_","Summer",26,"Few Small",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,NA
"125","sq14","MM_Nab_B12_",0.0655717621285059,"MM_Nab_B12_","Summer",22,"ND",5,FALSE,"Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae",NA,NA
"126","sq15","Mat_32P_TCGGCA_",0.0647584352502385,"Mat_32P_TCGGCA_","Summer",26,"Few Small",3,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"127","sq29","Mat_28P_TCCCGA_",0.0647016308958929,"Mat_28P_TCCCGA_","Summer",26,"Few Large",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"128","sq8","Mat_7P_TCATTC_",0.0642654480628719,"Mat_7P_TCATTC_","Summer",26,"Few Small",1,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA
"129","sq15","MM_Nab_B2_",0.0640439158279964,"MM_Nab_B2_","Summer",22,"Few Large",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"130","sq15","MM_Nab_A9_",0.0635989795254649,"MM_Nab_A9_","Summer",22,"ND",1,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"131","sq15","MM_Nab_A8_",0.0635611545920004,"MM_Nab_A8_","Summer",22,"ND",1,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"132","sq14","MM_Nab_C7_",0.0634883653202085,"MM_Nab_C7_","Summer",26,"Many Small",5,FALSE,"Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae",NA,NA
"133","sq8","MM_Nab_A9_",0.0631436686493167,"MM_Nab_A9_","Summer",22,"ND",1,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA
"134","sq8","MM_Nab_A8_",0.0631147197924078,"MM_Nab_A8_","Summer",22,"ND",1,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA
"135","sq15","MM_Nab_B9_",0.0630400707367067,"MM_Nab_B9_","Summer",22,"Many Small",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"136","sq15","Mat_29P_TCCCGA_",0.0629623128808204,"Mat_29P_TCCCGA_","Summer",26,"Few Large",3,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"137","sq15","MM_Nab_C5_",0.0627242010627689,"MM_Nab_C5_","Summer",26,"Few Small",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"138","sq15","MM_Nab_A11_",0.0625662909153696,"MM_Nab_A11_","Summer",22,"HD",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"139","sq15","Mat_34P_TCGGCA_",0.0624895432491216,"Mat_34P_TCGGCA_","Summer",26,"Many Small",3,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"140","sq15","Mat_36P_TCGGCA_",0.0624270092366494,"Mat_36P_TCGGCA_","Summer",26,"Many Small",3,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"141","sq8","MM_Nab_B8_",0.0624203009436368,"MM_Nab_B8_","Summer",22,"Many Small",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA
"142","sq15","MM_Nab_C6_",0.0622979833263472,"MM_Nab_C6_","Summer",26,"Few Small",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"143","sq29","Mat_13P_TCATTC_",0.0621661552449142,"Mat_13P_TCATTC_","Summer",22,"HD",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"144","sq12","MM_Nab_B3_",0.0620905831784823,"MM_Nab_B3_","Summer",22,"Few Large",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA,NA
"145","sq8","MM_Nab_C4_",0.0619976376364841,"MM_Nab_C4_","Summer",26,"Few Small",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA
"146","sq64","Mat_30P_TCGGCA_",0.0619309458349698,"Mat_30P_TCGGCA_","Summer",26,"Few Large",3,FALSE,"Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b",NA,NA
"147","sq29","Mat_31P_TCGGCA_",0.0618500645687487,"Mat_31P_TCGGCA_","Summer",26,"Few Small",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"148","sq64","Mat_21P_TCCCGA_",0.0617260550922416,"Mat_21P_TCCCGA_","Summer",22,"Few Small",3,FALSE,"Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b",NA,NA
"149","sq29","MM_Nab_C4_",0.0616519259024517,"MM_Nab_C4_","Summer",26,"Few Small",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"150","sq61","MM_Nab_B1_",0.0615281474514199,"MM_Nab_B1_","Summer",22,"Few Large",5,FALSE,"Bacteria","Acidobacteriota","Holophagae","Acanthopleuribacterales","Acanthopleuribacteraceae",NA,NA
"151","sq14","MM_Nab_B10_",0.0613987187512486,"MM_Nab_B10_","Summer",22,"ND",5,FALSE,"Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae",NA,NA
"152","sq19","MM_Nab_B8_",0.0610048457026268,"MM_Nab_B8_","Summer",22,"Many Small",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,NA
"153","sq29","MM_Nab_C11_",0.0609129093539223,"MM_Nab_C11_","Summer",26,"ND",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"154","sq14","Mat_25P_TCCCGA_",0.0608849557522124,"Mat_25P_TCCCGA_","Summer",22,"ND",3,FALSE,"Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae",NA,NA
"155","sq19","Mat_22P_TCCCGA_",0.0608338122817101,"Mat_22P_TCCCGA_","Summer",22,"Many Small",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,NA
"156","sq64","Mat_38P_TCGGCA_",0.0608085822903467,"Mat_38P_TCGGCA_","Summer",26,"ND",3,FALSE,"Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b",NA,NA
"157","sq29","Mat_20P_TCCCGA_",0.0606744002842182,"Mat_20P_TCCCGA_","Summer",22,"Few Small",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"158","sq19","MM_Nab_B10_",0.0606262402940745,"MM_Nab_B10_","Summer",22,"ND",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,NA
"159","sq15","MM_Nab_A2_",0.0606084669214353,"MM_Nab_A2_","Summer",22,"Few Large",1,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"160","sq15","MM_Nab_B5_",0.0605548427740602,"MM_Nab_B5_","Summer",22,"Few Small",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"161","sq29","MM_Nab_B3_",0.0603637592206768,"MM_Nab_B3_","Summer",22,"Few Large",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"162","sq29","MM_Nab_A11_",0.0603093164944131,"MM_Nab_A11_","Summer",22,"HD",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"163","sq15","Mat_31P_TCGGCA_",0.0602018622986474,"Mat_31P_TCGGCA_","Summer",26,"Few Small",3,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"164","sq15","Mat_6P_TCATTC_",0.0600219002266419,"Mat_6P_TCATTC_","Summer",26,"Few Small",1,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"165","sq8","Mat_35P_TCGGCA_",0.0597175811145845,"Mat_35P_TCGGCA_","Summer",26,"Many Small",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA
"166","sq15","MM_Nab_B4_",0.0596051080867277,"MM_Nab_B4_","Summer",22,"Few Small",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"167","sq29","MM_Nab_B10_",0.0593676331526444,"MM_Nab_B10_","Summer",22,"ND",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"168","sq8","Mat_9P_TCATTC_",0.0592221440569681,"Mat_9P_TCATTC_","Summer",26,"Many Small",1,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA
"169","sq19","MM_Nab_C9_",0.059136517279251,"MM_Nab_C9_","Summer",26,"Many Small",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,NA
"170","sq64","MM_Nab_C9_",0.0590832027126451,"MM_Nab_C9_","Summer",26,"Many Small",5,FALSE,"Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b",NA,NA
"171","sq29","MM_Nab_B6_",0.0588732588201756,"MM_Nab_B6_","Summer",22,"Few Small",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"172","sq29","Mat_4P_TATAAT_",0.0586699316600242,"Mat_4P_TATAAT_","Summer",26,"Few Large",1,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"173","sq15","MM_Nab_C10_",0.058400113228148,"MM_Nab_C10_","Summer",26,"ND",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"174","sq19","MM_Nab_C11_",0.0582986213988183,"MM_Nab_C11_","Summer",26,"ND",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,NA
"175","sq8","Mat_1P_TATAAT_",0.0579584185412406,"Mat_1P_TATAAT_","Summer",22,"HD",1,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA
"176","sq61","Mat_27P_TCCCGA_",0.0578177408253122,"Mat_27P_TCCCGA_","Summer",22,"ND",3,FALSE,"Bacteria","Acidobacteriota","Holophagae","Acanthopleuribacterales","Acanthopleuribacteraceae",NA,NA
"177","sq86","MM_Nab_B1_",0.0577257899897937,"MM_Nab_B1_","Summer",22,"Few Large",5,FALSE,"Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae",NA,NA
"178","sq19","MM_Nab_A1_",0.0574094989003151,"MM_Nab_A1_","Summer",22,"HD",1,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,NA
"179","sq3","MM_Nab_A9_",0.0573330346108537,"MM_Nab_A9_","Summer",22,"ND",1,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Coleofasciculaceae",NA,NA
"180","sq15","Mat_24P_TCCCGA_",0.0573012156940175,"Mat_24P_TCCCGA_","Summer",22,"Many Small",3,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"181","sq85","MM_Nab_A4_",0.0571343848175931,"MM_Nab_A4_","Summer",22,"Few Small",1,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae",NA,NA
"182","sq64","Mat_2P_TATAAT_",0.0567245560392222,"Mat_2P_TATAAT_","Summer",22,"ND",1,FALSE,"Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b",NA,NA
"183","sq15","Mat_23P_TCCCGA_",0.0565862708719851,"Mat_23P_TCCCGA_","Summer",22,"Many Small",3,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"184","sq15","Mat_12P_TCATTC_",0.0563617804997116,"Mat_12P_TCATTC_","Summer",26,"ND",1,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"185","sq29","MM_Nab_C2_",0.0562664706028137,"MM_Nab_C2_","Summer",26,"Few Large",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"186","sq288","Mat_32P_TCGGCA_",0.0558591378263509,"Mat_32P_TCGGCA_","Summer",26,"Few Small",3,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae",NA,NA
"187","sq117","MM_Nab_A6_",0.0558392565500425,"MM_Nab_A6_","Summer",22,"Many Small",1,FALSE,"Bacteria","Acidobacteriota","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae",NA,NA
"188","sq29","MM_Nab_A1_",0.0556618914581228,"MM_Nab_A1_","Summer",22,"HD",1,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"189","sq14","MM_Nab_C2_",0.0556055812109146,"MM_Nab_C2_","Summer",26,"Few Large",5,FALSE,"Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae",NA,NA
"190","sq29","Mat_21P_TCCCGA_",0.0550416982562547,"Mat_21P_TCCCGA_","Summer",22,"Few Small",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"191","sq15","MM_Nab_B8_",0.0549222137209895,"MM_Nab_B8_","Summer",22,"Many Small",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"192","sq8","Mat_8P_TCATTC_",0.0548997818102969,"Mat_8P_TCATTC_","Summer",26,"Few Small",1,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA
"193","sq27","Mat_14P_TCATTC_",0.0547736254593358,"Mat_14P_TCATTC_","Summer",22,"HD",3,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae",NA,NA
"194","sq15","Mat_5P_TATAAT_",0.0546449571558549,"Mat_5P_TATAAT_","Summer",26,"Few Large",1,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"195","sq14","MM_Nab_A2_",0.0546429103181299,"MM_Nab_A2_","Summer",22,"Few Large",1,FALSE,"Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae",NA,NA
"196","sq14","MM_Nab_A10_",0.054169888434773,"MM_Nab_A10_","Summer",22,"HD",5,FALSE,"Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae",NA,NA
"197","sq29","MM_Nab_A10_",0.0541257041864575,"MM_Nab_A10_","Summer",22,"HD",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"198","sq15","MM_Nab_A10_",0.0538164144482492,"MM_Nab_A10_","Summer",22,"HD",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"199","sq14","MM_Nab_C8_",0.0536291525019383,"MM_Nab_C8_","Summer",26,"Many Small",5,FALSE,"Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae",NA,NA
"200","sq15","MM_Nab_B1_",0.053443134743541,"MM_Nab_B1_","Summer",22,"Few Large",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"201","sq8","Mat_33P_TCGGCA_",0.0532838318343443,"Mat_33P_TCGGCA_","Summer",26,"Few Small",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA
"202","sq64","Mat_3P_TATAAT_",0.0532416917422636,"Mat_3P_TATAAT_","Summer",26,"Few Large",1,FALSE,"Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b",NA,NA
"203","sq29","MM_Nab_A12_",0.0531080732525148,"MM_Nab_A12_","Summer",22,"HD",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"204","sq19","MM_Nab_C3_",0.0530714699473147,"MM_Nab_C3_","Summer",26,"Few Large",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,NA
"205","sq15","Mat_16P_TCATTC_",0.05290250949419,"Mat_16P_TCATTC_","Summer",22,"Few Large",3,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"206","sq14","MM_Nab_C6_",0.0526757021098225,"MM_Nab_C6_","Summer",26,"Few Small",5,FALSE,"Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae",NA,NA
"207","sq8","MM_Nab_B10_",0.0526417431375944,"MM_Nab_B10_","Summer",22,"ND",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA
"208","sq64","MM_Nab_C10_",0.0526039104149677,"MM_Nab_C10_","Summer",26,"ND",5,FALSE,"Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b",NA,NA
"209","sq94","MM_Nab_B11_",0.0525872240013484,"MM_Nab_B11_","Summer",22,"ND",5,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Phormidiaceae",NA,NA
"210","sq64","MM_Nab_C4_",0.0524809618468689,"MM_Nab_C4_","Summer",26,"Few Small",5,FALSE,"Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b",NA,NA
"211","sq29","Mat_34P_TCGGCA_",0.0523046678935921,"Mat_34P_TCGGCA_","Summer",26,"Many Small",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"212","sq8","MM_Nab_C8_",0.0521381284666309,"MM_Nab_C8_","Summer",26,"Many Small",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA
"213","sq15","Mat_25P_TCCCGA_",0.0520747295968535,"Mat_25P_TCCCGA_","Summer",22,"ND",3,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"214","sq15","Mat_10P_TCATTC_",0.0515124076851249,"Mat_10P_TCATTC_","Summer",26,"Many Small",1,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"215","sq8","Mat_16P_TCATTC_",0.0514768038960875,"Mat_16P_TCATTC_","Summer",22,"Few Large",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA
"216","sq29","MM_Nab_C7_",0.0514119851278019,"MM_Nab_C7_","Summer",26,"Many Small",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"217","sq15","Mat_11P_TCATTC_",0.0511739088623594,"Mat_11P_TCATTC_","Summer",26,"Many Small",1,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"218","sq19","Mat_2P_TATAAT_",0.0510762000873612,"Mat_2P_TATAAT_","Summer",22,"ND",1,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,NA
"219","sq15","Mat_1P_TATAAT_",0.0510565780504431,"Mat_1P_TATAAT_","Summer",22,"HD",1,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"220","sq29","Mat_9P_TCATTC_",0.0507946534966189,"Mat_9P_TCATTC_","Summer",26,"Many Small",1,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"221","sq10","Mat_11P_TCATTC_",0.0505557005673778,"Mat_11P_TCATTC_","Summer",26,"Many Small",1,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Marinobacteraceae",NA,NA
"222","sq12","Mat_36P_TCGGCA_",0.0504299819513749,"Mat_36P_TCGGCA_","Summer",26,"Many Small",3,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA,NA
"223","sq64","Mat_7P_TCATTC_",0.0502799608305923,"Mat_7P_TCATTC_","Summer",26,"Few Small",1,FALSE,"Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b",NA,NA
"224","sq64","Mat_5P_TATAAT_",0.0499192004236885,"Mat_5P_TATAAT_","Summer",26,"Few Large",1,FALSE,"Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b",NA,NA
"225","sq27","MM_Nab_A1_",0.0498959757474886,"MM_Nab_A1_","Summer",22,"HD",1,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae",NA,NA
"226","sq8","Mat_21P_TCCCGA_",0.0498862774829416,"Mat_21P_TCCCGA_","Summer",22,"Few Small",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA
"227","sq61","MM_Nab_B9_",0.0495893787763086,"MM_Nab_B9_","Summer",22,"Many Small",5,FALSE,"Bacteria","Acidobacteriota","Holophagae","Acanthopleuribacterales","Acanthopleuribacteraceae",NA,NA
"228","sq64","MM_Nab_C11_",0.0494361852310159,"MM_Nab_C11_","Summer",26,"ND",5,FALSE,"Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b",NA,NA
"229","sq29","MM_Nab_C10_",0.0493620807020145,"MM_Nab_C10_","Summer",26,"ND",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"230","sq15","MM_Nab_B7_",0.0493293810965355,"MM_Nab_B7_","Summer",22,"Many Small",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"231","sq29","MM_Nab_B8_",0.0489033409844427,"MM_Nab_B8_","Summer",22,"Many Small",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"232","sq19","MM_Nab_B9_",0.0488726337365862,"MM_Nab_B9_","Summer",22,"Many Small",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,NA
"233","sq15","MM_Nab_B10_",0.0488392845251256,"MM_Nab_B10_","Summer",22,"ND",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"234","sq27","Mat_27P_TCCCGA_",0.0487168001398464,"Mat_27P_TCCCGA_","Summer",22,"ND",3,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae",NA,NA
"235","sq19","Mat_20P_TCCCGA_",0.0487032546069603,"Mat_20P_TCCCGA_","Summer",22,"Few Small",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,NA
"236","sq19","Mat_19P_TCCCGA_",0.0483604881041653,"Mat_19P_TCCCGA_","Summer",22,"Few Small",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,NA
"237","sq19","Mat_29P_TCCCGA_",0.0479677039191595,"Mat_29P_TCCCGA_","Summer",26,"Few Large",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,NA
"238","sq14","Mat_5P_TATAAT_",0.0478822363149961,"Mat_5P_TATAAT_","Summer",26,"Few Large",1,FALSE,"Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae",NA,NA
"239","sq86","Mat_36P_TCGGCA_",0.0478394734048201,"Mat_36P_TCGGCA_","Summer",26,"Many Small",3,FALSE,"Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae",NA,NA
"240","sq29","MM_Nab_B4_",0.047642111041152,"MM_Nab_B4_","Summer",22,"Few Small",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"241","sq64","Mat_16P_TCATTC_",0.0473384726024805,"Mat_16P_TCATTC_","Summer",22,"Few Large",3,FALSE,"Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b",NA,NA
"242","sq14","MM_Nab_A3_",0.0473152772208654,"MM_Nab_A3_","Summer",22,"Few Large",1,FALSE,"Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae",NA,NA
"243","sq67","Mat_2P_TATAAT_",0.0472654426051724,"Mat_2P_TATAAT_","Summer",22,"ND",1,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA
"244","sq27","MM_Nab_C12_",0.0471690981933631,"MM_Nab_C12_","Summer",26,"ND",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae",NA,NA
"245","sq27","MM_Nab_A11_",0.0468168027429022,"MM_Nab_A11_","Summer",22,"HD",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae",NA,NA
"246","sq29","MM_Nab_C9_",0.046767537826685,"MM_Nab_C9_","Summer",26,"Many Small",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"247","sq29","Mat_33P_TCGGCA_",0.0462769295126543,"Mat_33P_TCGGCA_","Summer",26,"Few Small",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"248","sq8","MM_Nab_A11_",0.0461878098714881,"MM_Nab_A11_","Summer",22,"HD",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA
"249","sq67","MM_Nab_A11_",0.0460644779359167,"MM_Nab_A11_","Summer",22,"HD",5,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA
